,100,120,140,160,180,200,220,240,260,280,300
0.01,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.02,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.06,0.06
0.03,0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06
0.04,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05
0.05,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.05
0.06,0.05,0.05,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.06
0.07,0.05,0.05,0.05,0.05,0.06,0.06,0.06,0.05,0.06,0.06,0.06
0.08,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0.09,0.06,0.06,0.05,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
0.1,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06,0.06
